,VaR(95%),Historical Volatility,Rolling Volatitlity
2022-09-02 00:00:00,1715.478911254856,,0.17472266757989868
2022-09-05 00:00:00,1715.478911254856,,0.17629997626295965
2022-09-06 00:00:00,1715.478911254856,,0.17102948476744473
2022-09-07 00:00:00,1715.478911254856,,0.17003504568663275
2022-09-08 00:00:00,1715.478911254856,,0.17312201870875082
2022-09-09 00:00:00,1715.478911254856,,0.17419058380383756
2022-09-12 00:00:00,1715.478911254856,,0.1769456408800411
2022-09-13 00:00:00,1715.478911254856,,0.17020311716292036
2022-09-14 00:00:00,1715.478911254856,,0.18686901146954651
2022-09-15 00:00:00,1715.478911254856,,0.18860221441246242
2022-09-16 00:00:00,1715.478911254856,,0.20751655218641527
2022-09-19 00:00:00,1715.478911254856,,0.2109152003946593
2022-09-20 00:00:00,1715.478911254856,,0.2126085297633877
2022-09-21 00:00:00,1715.478911254856,,0.21147277542617027
2022-09-22 00:00:00,1715.478911254856,,0.21020658005074042
2022-09-23 00:00:00,1715.478911254856,,0.2127710354357422
2022-09-26 00:00:00,1715.478911254856,,0.21192009919828503
2022-09-27 00:00:00,1715.478911254856,,0.21341266380476068
2022-09-28 00:00:00,1715.478911254856,,0.1983995542069122
2022-09-29 00:00:00,1715.478911254856,,0.1741962160660104
2022-09-30 00:00:00,1715.478911254856,,0.1716856671280462
2022-10-03 00:00:00,1715.478911254856,,0.17273650551255804
2022-10-04 00:00:00,1715.478911254856,,0.20121398867781143
2022-10-06 00:00:00,1715.478911254856,,0.20196984249947408
2022-10-07 00:00:00,1715.478911254856,,0.20232760550505463
2022-10-10 00:00:00,1715.478911254856,,0.20058703643758213
2022-10-11 00:00:00,1715.478911254856,,0.20337588999128564
2022-10-12 00:00:00,1715.478911254856,,0.20295530209533846
2022-10-13 00:00:00,1715.478911254856,,0.20135586398850197
2022-10-14 00:00:00,1715.478911254856,,0.19615993259841444
2022-10-17 00:00:00,1715.478911254856,,0.19561246430421977
2022-10-18 00:00:00,1715.478911254856,,0.16711121478572316
2022-10-19 00:00:00,1715.478911254856,,0.1661602701210824
2022-10-20 00:00:00,1715.478911254856,,0.1666853096596394
2022-10-21 00:00:00,1715.478911254856,,0.16633366369620955
2022-10-24 00:00:00,1715.478911254856,,0.16593067049142773
2022-10-25 00:00:00,1715.478911254856,,0.15823980624484865
2022-10-27 00:00:00,1715.478911254856,,0.15686198200271337
2022-10-28 00:00:00,1715.478911254856,,0.1569228661965433
2022-10-31 00:00:00,1715.478911254856,,0.15864175146648812
2022-11-01 00:00:00,1715.478911254856,,0.15870008443673303
2022-11-02 00:00:00,1715.478911254856,,0.15796285529929596
2022-11-03 00:00:00,1715.478911254856,,0.15814361281978578
2022-11-04 00:00:00,1715.478911254856,,0.1312115849590339
2022-11-07 00:00:00,1715.478911254856,,0.131181551368524
2022-11-09 00:00:00,1715.478911254856,,0.12906365909564757
2022-11-10 00:00:00,1715.478911254856,,0.13008882927063317
2022-11-11 00:00:00,1715.478911254856,,0.1637722922765381
2022-11-14 00:00:00,1715.478911254856,,0.16358272445628705
2022-11-15 00:00:00,1715.478911254856,,0.16176345453453517
2022-11-16 00:00:00,1715.478911254856,,0.15810143149687536
2022-11-17 00:00:00,1715.478911254856,,0.1602855750262237
2022-11-18 00:00:00,1715.478911254856,,0.1599594892128161
2022-11-21 00:00:00,1715.478911254856,,0.17318925473578967
2022-11-22 00:00:00,1715.478911254856,,0.1734542611663533
2022-11-23 00:00:00,1715.478911254856,,0.171117237102055
2022-11-24 00:00:00,1715.478911254856,,0.17958141235565245
2022-11-25 00:00:00,1715.478911254856,,0.1780718100841557
2022-11-28 00:00:00,1715.478911254856,,0.1781138921148537
2022-11-29 00:00:00,1715.478911254856,,0.17832156888913872
2022-11-30 00:00:00,1715.478911254856,,0.17390190590088472
2022-12-01 00:00:00,1715.478911254856,,0.1733408915700986
2022-12-02 00:00:00,1715.478911254856,,0.17634960035895456
2022-12-05 00:00:00,1715.478911254856,,0.1734399482252663
2022-12-06 00:00:00,1715.478911254856,,0.17737296660286683
2022-12-07 00:00:00,1715.478911254856,,0.1789639897603528
2022-12-08 00:00:00,1715.478911254856,,0.17859120732458045
2022-12-09 00:00:00,1715.478911254856,,0.18806099436460222
2022-12-12 00:00:00,1715.478911254856,,0.13063265221135734
2022-12-13 00:00:00,1715.478911254856,,0.1348755726201863
2022-12-14 00:00:00,1715.478911254856,,0.13640021981587194
2022-12-15 00:00:00,1715.478911254856,,0.15105118393926537
2022-12-16 00:00:00,1715.478911254856,,0.1539572307404898
2022-12-19 00:00:00,1715.478911254856,,0.15423109372794533
2022-12-20 00:00:00,1715.478911254856,,0.14580119772238942
2022-12-21 00:00:00,1715.478911254856,,0.14364613994344463
2022-12-22 00:00:00,1715.478911254856,,0.1436418410880699
2022-12-23 00:00:00,1715.478911254856,,0.13100467435848687
2022-12-26 00:00:00,1715.478911254856,,0.13582590587954935
2022-12-27 00:00:00,1715.478911254856,,0.1367778058060678
2022-12-28 00:00:00,1715.478911254856,,0.13641326981195645
2022-12-29 00:00:00,1715.478911254856,,0.1369673352613411
2022-12-30 00:00:00,1715.478911254856,,0.12538806578083872
2023-01-02 00:00:00,1715.478911254856,,0.1263097301297375
2023-01-03 00:00:00,1715.478911254856,,0.12899311929744053
2023-01-04 00:00:00,1715.478911254856,,0.13079001925186373
2023-01-05 00:00:00,1715.478911254856,,0.1310566497187119
2023-01-06 00:00:00,1715.478911254856,,0.13835102181621461
2023-01-09 00:00:00,1715.478911254856,,0.15579664526168177
2023-01-10 00:00:00,1715.478911254856,,0.16123446297717145
2023-01-11 00:00:00,1715.478911254856,,0.15795958910936794
2023-01-12 00:00:00,1715.478911254856,,0.15569078259079344
2023-01-13 00:00:00,1715.478911254856,,0.1455932166526721
2023-01-16 00:00:00,1715.478911254856,,0.14189899560391253
2023-01-17 00:00:00,1715.478911254856,,0.14751926581120137
2023-01-18 00:00:00,1715.478911254856,,0.14783481815740132
2023-01-19 00:00:00,1715.478911254856,,0.14800294162533756
2023-01-20 00:00:00,1715.478911254856,,0.14860053603798587
2023-01-23 00:00:00,1715.478911254856,,0.14046579875797263
2023-01-24 00:00:00,1715.478911254856,,0.13826078817568557
2023-01-25 00:00:00,1715.478911254856,,0.14431865837363167
2023-01-27 00:00:00,1715.478911254856,,0.15270719841839728
2023-01-30 00:00:00,1715.478911254856,,0.15390343624685215
2023-01-31 00:00:00,1715.478911254856,,0.15818919119983668
2023-02-01 00:00:00,1715.478911254856,,0.16121730678904703
2023-02-02 00:00:00,1715.478911254856,,0.16153481722552424
2023-02-03 00:00:00,1715.478911254856,,0.16099138655416312
2023-02-06 00:00:00,1715.478911254856,,0.16357827905717381
2023-02-07 00:00:00,1715.478911254856,,0.15255923975426605
2023-02-08 00:00:00,1715.478911254856,,0.13907790459830796
2023-02-09 00:00:00,1715.478911254856,,0.1292599785835252
2023-02-10 00:00:00,1715.478911254856,,0.12970754636920928
2023-02-13 00:00:00,1715.478911254856,,0.13960855647823686
2023-02-14 00:00:00,1715.478911254856,,0.14236083484143744
2023-02-15 00:00:00,1715.478911254856,,0.14305385954981326
2023-02-16 00:00:00,1715.478911254856,,0.13781641530150104
2023-02-17 00:00:00,1715.478911254856,,0.14164051776373832
2023-02-20 00:00:00,1715.478911254856,,0.14231965653720133
2023-02-21 00:00:00,1715.478911254856,,0.14252843617530417
2023-02-22 00:00:00,1715.478911254856,,0.15007770192734846
2023-02-23 00:00:00,1715.478911254856,,0.14897250913755244
2023-02-24 00:00:00,1715.478911254856,,0.14486873870244962
2023-02-27 00:00:00,1715.478911254856,,0.14624432634860265
2023-02-28 00:00:00,1715.478911254856,,0.1457915795734148
2023-03-01 00:00:00,1715.478911254856,,0.14710179045176297
2023-03-02 00:00:00,1715.478911254856,,0.14940903692509822
2023-03-03 00:00:00,1715.478911254856,,0.15441577984268767
2023-03-06 00:00:00,1715.478911254856,,0.15310397078470947
2023-03-08 00:00:00,1715.478911254856,,0.15049318814975446
2023-03-09 00:00:00,1715.478911254856,,0.15552858383307716
2023-03-10 00:00:00,1715.478911254856,,0.1499259089868393
2023-03-13 00:00:00,1715.478911254856,,0.15498446423590811
2023-03-14 00:00:00,1715.478911254856,,0.1573015483170226
2023-03-15 00:00:00,1715.478911254856,,0.15477283495898958
2023-03-16 00:00:00,1715.478911254856,,0.14419881832888606
2023-03-17 00:00:00,1715.478911254856,,0.14295886162907373
2023-03-20 00:00:00,1715.478911254856,,0.14106087140555115
2023-03-21 00:00:00,1715.478911254856,,0.14193692611422376
2023-03-22 00:00:00,1715.478911254856,,0.14424111614928267
2023-03-23 00:00:00,1715.478911254856,,0.14454544888765836
2023-03-24 00:00:00,1715.478911254856,,0.1380295008663097
2023-03-27 00:00:00,1715.478911254856,,0.14159954383641227
2023-03-28 00:00:00,1715.478911254856,,0.14202850912581091
2023-03-29 00:00:00,1715.478911254856,,0.13802185911101786
2023-03-31 00:00:00,1715.478911254856,,0.16730897600124164
2023-04-03 00:00:00,1715.478911254856,,0.16184755098499426
2023-04-05 00:00:00,1715.478911254856,,0.16177899297673035
2023-04-06 00:00:00,1715.478911254856,,0.15534020164766899
2023-04-10 00:00:00,1715.478911254856,,0.15024083138716735
2023-04-11 00:00:00,1715.478911254856,,0.1516791317460893
2023-04-12 00:00:00,1715.478911254856,,0.15232956554607133
2023-04-13 00:00:00,1715.478911254856,,0.152814020933945
2023-04-17 00:00:00,1715.478911254856,,0.1785754622535737
2023-04-18 00:00:00,1715.478911254856,,0.17506313763504022
2023-04-19 00:00:00,1715.478911254856,,0.17524474567538834
2023-04-20 00:00:00,1715.478911254856,,0.175035662292803
2023-04-21 00:00:00,1715.478911254856,,0.17668169726906224
2023-04-24 00:00:00,1715.478911254856,,0.17369199878189812
2023-04-25 00:00:00,1715.478911254856,,0.17376993511708932
2023-04-26 00:00:00,1715.478911254856,,0.17384481759733006
2023-04-27 00:00:00,1715.478911254856,,0.172582922331265
2023-04-28 00:00:00,1715.478911254856,,0.17437946588241157
2023-05-02 00:00:00,1715.478911254856,,0.17464019158238106
2023-05-03 00:00:00,1715.478911254856,,0.1767860647958235
2023-05-04 00:00:00,1715.478911254856,,0.18077815995906238
2023-05-05 00:00:00,1715.478911254856,,0.1659099425387338
2023-05-08 00:00:00,1715.478911254856,,0.16842560991445454
2023-05-09 00:00:00,1715.478911254856,,0.16372899874307467
2023-05-10 00:00:00,1715.478911254856,,0.16381803503130107
2023-05-11 00:00:00,1715.478911254856,,0.16330009785768637
2023-05-12 00:00:00,1715.478911254856,,0.16132945659995204
2023-05-15 00:00:00,1715.478911254856,,0.1565978399436667
2023-05-16 00:00:00,1715.478911254856,,0.152342327405883
2023-05-17 00:00:00,1715.478911254856,,0.11047334874342223
2023-05-18 00:00:00,1715.478911254856,,0.10949763539723202
2023-05-19 00:00:00,1715.478911254856,,0.10700581704932521
2023-05-22 00:00:00,1715.478911254856,,0.11449597778904466
2023-05-23 00:00:00,1715.478911254856,,0.11245586496449617
2023-05-24 00:00:00,1715.478911254856,,0.11347010332511853
2023-05-25 00:00:00,1715.478911254856,,0.11317114612375093
2023-05-26 00:00:00,1715.478911254856,,0.11880985882808946
2023-05-29 00:00:00,1715.478911254856,,0.11835311713666262
2023-05-30 00:00:00,1715.478911254856,,0.11539390174034128
2023-05-31 00:00:00,1715.478911254856,,0.12142873499155966
2023-06-01 00:00:00,1715.478911254856,,0.11862535278448016
2023-06-02 00:00:00,1715.478911254856,,0.11217528701984567
2023-06-05 00:00:00,1715.478911254856,,0.09709892341535235
2023-06-06 00:00:00,1715.478911254856,,0.10273172821097178
2023-06-07 00:00:00,1715.478911254856,,0.10608365674480173
2023-06-08 00:00:00,1715.478911254856,,0.10769179907925212
2023-06-09 00:00:00,1715.478911254856,,0.11014490412119914
2023-06-12 00:00:00,1715.478911254856,,0.11377999055166725
2023-06-13 00:00:00,1715.478911254856,,0.11487919442145957
2023-06-14 00:00:00,1715.478911254856,,0.11463210525513567
2023-06-15 00:00:00,1715.478911254856,,0.10958318545411572
2023-06-16 00:00:00,1715.478911254856,,0.10946750050974295
2023-06-19 00:00:00,1715.478911254856,,0.10683170784850225
2023-06-20 00:00:00,1715.478911254856,,0.0976493234705155
2023-06-21 00:00:00,1715.478911254856,,0.10055707027394441
2023-06-22 00:00:00,1715.478911254856,,0.1025128386722781
2023-06-23 00:00:00,1715.478911254856,,0.10557602621190149
2023-06-26 00:00:00,1715.478911254856,,0.09727867599813678
2023-06-27 00:00:00,1715.478911254856,,0.0993505293381284
2023-06-28 00:00:00,1715.478911254856,,0.10498219431577849
2023-06-30 00:00:00,1715.478911254856,,0.12349099979571293
2023-07-03 00:00:00,1715.478911254856,,0.12353969012471187
2023-07-04 00:00:00,1715.478911254856,,0.1233280801650338
2023-07-05 00:00:00,1715.478911254856,,0.12592670864028882
2023-07-06 00:00:00,1715.478911254856,,0.11666219233578282
2023-07-07 00:00:00,1715.478911254856,,0.11560811543147882
2023-07-10 00:00:00,1715.478911254856,,0.11323064932882757
2023-07-11 00:00:00,1715.478911254856,,0.10862283682756536
2023-07-12 00:00:00,1715.478911254856,,0.11021693206361415
2023-07-13 00:00:00,1715.478911254856,,0.11809149531522078
2023-07-14 00:00:00,1715.478911254856,,0.1515724596618115
2023-07-17 00:00:00,1715.478911254856,,0.14739397810813146
2023-07-18 00:00:00,1715.478911254856,,0.14843977638938735
2023-07-19 00:00:00,1715.478911254856,,0.14940541181816183
2023-07-20 00:00:00,1715.478911254856,,0.15184788205032698
2023-07-21 00:00:00,1715.478911254856,,0.2081143318365161
2023-07-24 00:00:00,1715.478911254856,,0.20605908864077602
2023-07-25 00:00:00,1715.478911254856,,0.20335983463309673
2023-07-26 00:00:00,1715.478911254856,,0.20175349950388802
2023-07-27 00:00:00,1715.478911254856,,0.20223963373515216
2023-07-28 00:00:00,1715.478911254856,,0.20441829600169445
2023-07-31 00:00:00,1715.478911254856,,0.1946454543170603
2023-08-01 00:00:00,1715.478911254856,,0.19478068885801111
2023-08-02 00:00:00,1715.478911254856,,0.1963740815458262
2023-08-03 00:00:00,1715.478911254856,,0.1962854856098867
2023-08-04 00:00:00,1715.478911254856,,0.20046128460588059
2023-08-07 00:00:00,1715.478911254856,,0.20085545076143865
2023-08-08 00:00:00,1715.478911254856,,0.20140100998490593
2023-08-09 00:00:00,1715.478911254856,,0.20114919765861128
2023-08-10 00:00:00,1715.478911254856,,0.20045282161393063
2023-08-11 00:00:00,1715.478911254856,,0.19564086054032528
2023-08-14 00:00:00,1715.478911254856,,0.16601936474337955
2023-08-16 00:00:00,1715.478911254856,,0.16571709871532952
2023-08-17 00:00:00,1715.478911254856,,0.16224709606641227
2023-08-18 00:00:00,1715.478911254856,,0.16548635718660099
2023-08-21 00:00:00,1715.478911254856,,0.1668710318524316
2023-08-22 00:00:00,1715.478911254856,,0.10452680834243509
2023-08-23 00:00:00,1715.478911254856,,0.10509088043252413
2023-08-24 00:00:00,1715.478911254856,,0.1051574592953712
2023-08-25 00:00:00,1715.478911254856,,0.10548645225164097
2023-08-28 00:00:00,1715.478911254856,,0.10530830742302752
2023-08-29 00:00:00,1715.478911254856,,0.100597648682974
2023-08-30 00:00:00,1715.478911254856,,0.09074938266740919
2023-08-31 00:00:00,1715.478911254856,,0.09097439042222331
2023-09-01 00:00:00,1715.478911254856,,0.08963231568449391
2023-09-04 00:00:00,1715.478911254856,,0.09297885086611718
2023-09-05 00:00:00,1715.478911254856,,0.08241434139064642
2023-09-06 00:00:00,1715.478911254856,,0.07835203233132752
2023-09-07 00:00:00,1715.478911254856,,0.07852718950239627
2023-09-08 00:00:00,1715.478911254856,,0.07873043956448486
2023-09-11 00:00:00,1715.478911254856,,0.08189806279587643
2023-09-12 00:00:00,1715.478911254856,,0.08998785765514553
2023-09-13 00:00:00,1715.478911254856,,0.08928231610618637
2023-09-14 00:00:00,1715.478911254856,,0.08858925615644188
2023-09-15 00:00:00,1715.478911254856,,0.08575032725906637
2023-09-18 00:00:00,1715.478911254856,,0.08086604882706648
2023-09-20 00:00:00,1715.478911254856,,0.09534712440829977
2023-09-21 00:00:00,1715.478911254856,,0.0951541788382825
2023-09-22 00:00:00,1715.478911254856,,0.09585276345388898
2023-09-25 00:00:00,1715.478911254856,,0.09913035479389692
2023-09-26 00:00:00,1715.478911254856,,0.0974274456000876
2023-09-27 00:00:00,1715.478911254856,,0.09730417635063189
2023-09-28 00:00:00,1715.478911254856,,0.10856450366312352
2023-09-29 00:00:00,1715.478911254856,,0.10819137063184556
2023-10-03 00:00:00,1715.478911254856,,0.10881973105871812
2023-10-04 00:00:00,1715.478911254856,,0.11033130183261836
2023-10-05 00:00:00,1715.478911254856,,0.11074311567125932
2023-10-06 00:00:00,1715.478911254856,,0.11206492233939812
2023-10-09 00:00:00,1715.478911254856,,0.11211576295090168
2023-10-10 00:00:00,1715.478911254856,,0.1124770705930069
2023-10-11 00:00:00,1715.478911254856,,0.11268001729758927
2023-10-12 00:00:00,1715.478911254856,,0.11368994090658377
2023-10-13 00:00:00,1715.478911254856,,0.10336249057206486
2023-10-16 00:00:00,1715.478911254856,,0.10415831614640422
2023-10-17 00:00:00,1715.478911254856,,0.1047044981460682
2023-10-18 00:00:00,1715.478911254856,,0.10098375485608319
2023-10-19 00:00:00,1715.478911254856,,0.09956481656881035
2023-10-20 00:00:00,1715.478911254856,,0.09361681559714728
2023-10-23 00:00:00,1715.478911254856,,0.10841751723999152
2023-10-25 00:00:00,1715.478911254856,,0.1099217036019653
2023-10-26 00:00:00,1715.478911254856,,0.11733969524594483
2023-10-27 00:00:00,1715.478911254856,,0.12415705972849597
2023-10-30 00:00:00,1715.478911254856,,0.12896341863573557
2023-10-31 00:00:00,1715.478911254856,,0.12354792512653841
2023-11-01 00:00:00,1715.478911254856,,0.12441609359411715
2023-11-02 00:00:00,1715.478911254856,,0.12805659454219978
2023-11-03 00:00:00,1715.478911254856,,0.12559192828165391
2023-11-06 00:00:00,1715.478911254856,,0.12484222222725996
2023-11-07 00:00:00,1715.478911254856,,0.12201488228760224
2023-11-08 00:00:00,1715.478911254856,,0.12226912618422786
2023-11-09 00:00:00,1715.478911254856,,0.12288706590750272
2023-11-10 00:00:00,1715.478911254856,,0.12150621389393189
2023-11-13 00:00:00,1715.478911254856,,0.11894236525703951
2023-11-15 00:00:00,1715.478911254856,,0.14049964446031438
2023-11-16 00:00:00,1715.478911254856,,0.15200524432601878
2023-11-17 00:00:00,1715.478911254856,,0.15192681134980404
2023-11-20 00:00:00,1715.478911254856,,0.14937585267835957
2023-11-21 00:00:00,1715.478911254856,,0.14813985809319877
2023-11-22 00:00:00,1715.478911254856,,0.14855835241157736
2023-11-23 00:00:00,1715.478911254856,,0.13366117285151652
2023-11-24 00:00:00,1715.478911254856,,0.13246957331730094
2023-11-28 00:00:00,1715.478911254856,,0.11780962237667457
2023-11-29 00:00:00,1715.478911254856,,0.12046057057839665
2023-11-30 00:00:00,1715.478911254856,,0.12140865320715351
2023-12-01 00:00:00,1715.478911254856,,0.11823226341330499
2023-12-04 00:00:00,1715.478911254856,,0.1178161316345424
2023-12-05 00:00:00,1715.478911254856,,0.11645739374979784
2023-12-06 00:00:00,1715.478911254856,,0.12162918694945268
2023-12-07 00:00:00,1715.478911254856,,0.12066329733966084
2023-12-08 00:00:00,1715.478911254856,,0.11979964746731082
2023-12-11 00:00:00,1715.478911254856,,0.11960365485868488
2023-12-12 00:00:00,1715.478911254856,,0.11341589706066235
2023-12-13 00:00:00,1715.478911254856,,0.12525963732752932
2023-12-14 00:00:00,1715.478911254856,,0.13820566374218252
2023-12-15 00:00:00,1715.478911254856,,0.16472553518319338
2023-12-18 00:00:00,1715.478911254856,,0.16007508674915913
2023-12-19 00:00:00,1715.478911254856,,0.16075664672173942
2023-12-20 00:00:00,1715.478911254856,,0.16633143732834169
2023-12-21 00:00:00,1715.478911254856,,0.16672715240741356
2023-12-22 00:00:00,1715.478911254856,,0.16681419985902204
2023-12-26 00:00:00,1715.478911254856,,0.16746699161697723
2023-12-27 00:00:00,1715.478911254856,,0.16427252945110293
2023-12-28 00:00:00,1715.478911254856,,0.16485379342629028
2023-12-29 00:00:00,1715.478911254856,,0.16500392394025823
2024-01-01 00:00:00,1715.478911254856,,0.1620270925226574
2024-01-02 00:00:00,1715.478911254856,,0.16417145456900778
2024-01-03 00:00:00,1715.478911254856,,0.18267572750271688
2024-01-04 00:00:00,1715.478911254856,,0.18276771672493694
2024-01-05 00:00:00,1715.478911254856,,0.1806619598334789
2024-01-08 00:00:00,1715.478911254856,,0.18629762633914673
2024-01-09 00:00:00,1715.478911254856,,0.1846861352787574
2024-01-10 00:00:00,1715.478911254856,,0.18557720794922616
2024-01-11 00:00:00,1715.478911254856,,0.1847220446912618
2024-01-12 00:00:00,1715.478911254856,,0.2070554119629973
2024-01-15 00:00:00,1715.478911254856,,0.2019117017657138
2024-01-16 00:00:00,1715.478911254856,,0.17211984975626118
2024-01-17 00:00:00,1715.478911254856,,0.1838271216453621
2024-01-18 00:00:00,1715.478911254856,,0.18428194046848984
2024-01-19 00:00:00,1715.478911254856,,0.18243794807498587
2024-01-23 00:00:00,1715.478911254856,,0.19784559748825759
2024-01-24 00:00:00,1715.478911254856,,0.19963332681585735
2024-01-25 00:00:00,1715.478911254856,,0.20038478772538648
2024-01-29 00:00:00,1715.478911254856,,0.20280201269564874
2024-01-30 00:00:00,1715.478911254856,,0.204353561601652
2024-01-31 00:00:00,1715.478911254856,,0.20568310989842856
2024-02-01 00:00:00,1715.478911254856,,0.20596082678211924
2024-02-02 00:00:00,1715.478911254856,,0.2127483099715339
2024-02-05 00:00:00,1715.478911254856,,0.19695307105616872
2024-02-06 00:00:00,1715.478911254856,,0.20566651103349165
2024-02-07 00:00:00,1715.478911254856,,0.2087734388431628
2024-02-08 00:00:00,1715.478911254856,,0.2031791580112451
2024-02-09 00:00:00,1715.478911254856,,0.203582618106874
2024-02-12 00:00:00,1715.478911254856,,0.20388293222036313
2024-02-13 00:00:00,1715.478911254856,,0.20421753360030828
2024-02-14 00:00:00,1715.478911254856,,0.1732777717248986
2024-02-15 00:00:00,1715.478911254856,,0.16621191819604314
2024-02-16 00:00:00,1715.478911254856,,0.16428697330840106
2024-02-19 00:00:00,1715.478911254856,,0.15116481214867997
2024-02-20 00:00:00,1715.478911254856,,0.1506935128757714
2024-02-21 00:00:00,1715.478911254856,,0.1548586947333397
2024-02-22 00:00:00,1715.478911254856,,0.13525109540548838
2024-02-23 00:00:00,1715.478911254856,,0.1333703797229003
2024-02-26 00:00:00,1715.478911254856,,0.13463925961445683
2024-02-27 00:00:00,1715.478911254856,,0.13235364250912648
2024-02-28 00:00:00,1715.478911254856,,0.1295677645749269
2024-02-29 00:00:00,1715.478911254856,,0.12804339189702385
2024-03-01 00:00:00,1715.478911254856,,0.1284806283625603
2024-03-04 00:00:00,1715.478911254856,,0.11592955386985893
2024-03-05 00:00:00,1715.478911254856,,0.12138779233426576
2024-03-06 00:00:00,1715.478911254856,,0.10265990585633404
2024-03-07 00:00:00,1715.478911254856,,0.09693370092392252
2024-03-11 00:00:00,1715.478911254856,,0.09844581150136134
2024-03-12 00:00:00,1715.478911254856,,0.1099790214738977
2024-03-13 00:00:00,1715.478911254856,,0.11437640452505024
2024-03-14 00:00:00,1715.478911254856,,0.11860250398206792
2024-03-15 00:00:00,1715.478911254856,,0.11680231600291975
2024-03-18 00:00:00,1715.478911254856,,0.11979629453316155
2024-03-19 00:00:00,1715.478911254856,,0.14220035870078104
2024-03-20 00:00:00,1715.478911254856,,0.1422059561769696
2024-03-21 00:00:00,1715.478911254856,,0.14303022414945502
2024-03-22 00:00:00,1715.478911254856,,0.14517126309959053
2024-03-26 00:00:00,1715.478911254856,,0.14046019336457446
2024-03-27 00:00:00,1715.478911254856,,0.1419506180522431
2024-03-28 00:00:00,1715.478911254856,,0.14319913106536586
2024-04-01 00:00:00,1715.478911254856,,0.14081239287975367
2024-04-02 00:00:00,1715.478911254856,,0.14089928560124876
2024-04-03 00:00:00,1715.478911254856,,0.14236557851254086
2024-04-04 00:00:00,1715.478911254856,,0.14793581145751178
2024-04-05 00:00:00,1715.478911254856,,0.14792517905445535
2024-04-08 00:00:00,1715.478911254856,,0.14416686604710907
2024-04-09 00:00:00,1715.478911254856,,0.14161697488174316
2024-04-10 00:00:00,1715.478911254856,,0.1431834467095663
2024-04-12 00:00:00,1715.478911254856,,0.14341922140964664
2024-04-15 00:00:00,1715.478911254856,,0.138157985123087
2024-04-16 00:00:00,1715.478911254856,,0.14139010933826912
2024-04-18 00:00:00,1715.478911254856,,0.13374322663820767
2024-04-19 00:00:00,1715.478911254856,,0.1343624920537775
2024-04-22 00:00:00,1715.478911254856,,0.13515716580696227
2024-04-23 00:00:00,1715.478911254856,,0.10995443806461357
2024-04-24 00:00:00,1715.478911254856,,0.1117654203709233
2024-04-25 00:00:00,1715.478911254856,,0.112355514959682
2024-04-26 00:00:00,1715.478911254856,,0.10505175844078947
2024-04-29 00:00:00,1715.478911254856,,0.10499433379984335
2024-04-30 00:00:00,1715.478911254856,,0.10846196539820109
2024-05-02 00:00:00,1715.478911254856,,0.10772913166246674
2024-05-03 00:00:00,1715.478911254856,,0.1073131894734417
2024-05-06 00:00:00,1715.478911254856,,0.11087945168134342
2024-05-07 00:00:00,1715.478911254856,,0.11046978810275268
2024-05-08 00:00:00,1715.478911254856,,0.10170433424666614
2024-05-09 00:00:00,1715.478911254856,,0.10425663278189012
2024-05-10 00:00:00,1715.478911254856,,0.10453239487455827
2024-05-13 00:00:00,1715.478911254856,,0.10881723436552326
2024-05-14 00:00:00,1715.478911254856,,0.10579485325774142
2024-05-15 00:00:00,1715.478911254856,,0.10620314846676841
2024-05-16 00:00:00,1715.478911254856,,0.11337742589779204
2024-05-17 00:00:00,1715.478911254856,,0.10591925795522539
2024-05-21 00:00:00,1715.478911254856,,0.1063511597197879
2024-05-22 00:00:00,1715.478911254856,,0.10962502094423413
2024-05-23 00:00:00,1715.478911254856,,0.12255869836866176
2024-05-24 00:00:00,1715.478911254856,,0.12298755537751126
2024-05-27 00:00:00,1715.478911254856,,0.12020793012803539
2024-05-28 00:00:00,1715.478911254856,,0.11994463177845248
2024-05-29 00:00:00,1715.478911254856,,0.12511776750547723
2024-05-30 00:00:00,1715.478911254856,,0.1264651698533195
2024-05-31 00:00:00,1715.478911254856,,0.12364858025251278
2024-06-03 00:00:00,1715.478911254856,,0.1386362241579147
2024-06-04 00:00:00,1715.478911254856,,0.166165020101278
2024-06-05 00:00:00,1715.478911254856,,0.18190083957149272
2024-06-06 00:00:00,1715.478911254856,,0.19165346253441212
2024-06-07 00:00:00,1715.478911254856,,0.20492838542491038
2024-06-10 00:00:00,1715.478911254856,,0.20648029203238924
2024-06-11 00:00:00,1715.478911254856,,0.20539842195348088
2024-06-12 00:00:00,1715.478911254856,,0.2048714302021921
2024-06-13 00:00:00,1715.478911254856,,0.20549897123349242
2024-06-14 00:00:00,1715.478911254856,,0.20361972183555468
2024-06-18 00:00:00,1715.478911254856,,0.1985362404470886
2024-06-19 00:00:00,1715.478911254856,,0.196873518579427
2024-06-20 00:00:00,1715.478911254856,,0.19575942120141324
2024-06-21 00:00:00,1715.478911254856,,0.19483604430165383
2024-06-24 00:00:00,1715.478911254856,,0.1875738267427648
2024-06-25 00:00:00,1715.478911254856,,0.18996546800992303
2024-06-26 00:00:00,1715.478911254856,,0.1908127178893112
2024-06-27 00:00:00,1715.478911254856,,0.19412142700135357
2024-06-28 00:00:00,1715.478911254856,,0.18808814511622132
2024-07-01 00:00:00,1715.478911254856,,0.18258897308035207
2024-07-02 00:00:00,1715.478911254856,,0.18253342535973927
2024-07-03 00:00:00,1715.478911254856,,0.1772188891183113
